Best Hit,Component RT,Base Peak MZ,CAS#,Library RI,Component RI,Match Factor,Compound Name,Formula,Library File,Component Area,Base Peak Area,Type,Comment
True,6.47612857299225,133,95-21-6,1145,900.631193967744,55.8164342416983,"Benzoxazole, 2-methyl-",C8H7NO,NIST17.L,4843.07359391472,14535.0871090088,Sample,72103119
True,6.71381803060668,114,616-04-6,1084,913.069373123901,85.4539597845166,"2,4-Imidazolidinedione, 1-methyl-",C4H6N2O2,NIST17.L,265320.359213525,204524.405688075,Sample,72103119
True,6.87985627026646,107,589-93-5,922,921.758077252341,78.8920229421967,"Pyridine, 2,5-dimethyl-",C7H9N,NIST20.L,140598.56754968,41857.8056812427,Sample,72103119
True,7.00565766253276,117,1000256-13-4,,928.341205805061,66.4451056560859,"Anhydro 5-mercapto-3-methyl-1,2,3,4-oxatriazolium hydroxide",C2H3N3OS,NIST20.L,114858.70812083,41472.5056051384,Sample,72103119
True,7.0623612787851,87,110-91-8,854,931.308479763389,93.110430226704,Morpholine,C4H9NO,NIST17.L,77007.5055620592,29512.2793537864,Sample,72103119
True,7.26960055840852,101,1193-11-9,773,942.153215217876,65.5211463321697,"1,3-Dioxolane, 2,2,4-trimethyl-",C6H12O2,NIST17.L,70553.4137975961,19054.3960295545,Sample,72103119
True,7.38729924711728,119,273-53-0,1056,948.312333048751,92.1787992385669,Benzoxazole,C7H5NO,NIST17.L,480686.333619985,270327.486422969,Sample,72103119
True,7.43983337445877,101,617-84-5,921,951.061419584788,70.1363644160357,"Formamide, N,N-diethyl-",C5H11NO,NIST17.L,114302.308441163,26712.0304272771,Sample,72103119
True,7.45765217374551,105,100-52-7,962,951.993869093069,88.8892868484863,Benzaldehyde,C7H6O,NIST17.L,448258.115996083,141423.399989108,Sample,72103119
True,7.72637127315092,60,108-24-7,722,966.055815022986,76.9783637070164,Acetic anhydride,C4H6O3,NIST17.L,10578.8596850736,8398.97165081787,Sample,72103119
True,7.81188198754298,85,813-68-3,899,970.530551075877,69.2904374115752,"Pentanoic acid, 2,2-dimethyl-, methyl ester",C8H16O2,NIST17.L,29757.7035963788,9285.68254493766,Sample,72103119
True,7.84715613718375,77,,979,972.376430978236,64.9804834211568,GC_BPMZ_77_RI_979,,Tesla_Libary_2021_01_01.mslibrary.xml,68064.0518769336,36243.3023395108,Sample,72103119
True,7.89049663914239,93,62-53-3,977,974.644419358914,67.7151071401712,Aniline,C6H7N,Tesla_Libary_2021_01_01.mslibrary.xml,308991.114377825,106331.188317993,Sample,72103119
True,7.94909510761872,107,106-49-0,1072,977.710850055926,52.5212470771225,p-Aminotoluene,C7H9N,NIST17.L,79699.0583175887,12857.9012944322,Sample,72103119
True,8.02970269148784,72,6135-31-5,785,981.929007560982,55.1217798404732,"Carbamic acid, ethyl-, methyl ester",C4H9NO2,NIST17.L,95464.9431353631,21973.7222121483,Sample,72103119
True,8.28906740576447,121,1462-84-6,1003,995.501442852542,66.2328210679021,"Pyridine, 2,3,6-trimethyl-",C8H11N,Tesla_Libary_2021_01_01.mslibrary.xml,176286.626518823,65606.6901585758,Sample,72103119
True,8.43966103719852,59,111-90-0,1007,1003.38193779057,60.0322438374892,2-(2-Ethoxyethoxy)ethanol,C6H14O3,Tesla_Libary_2021_01_01.mslibrary.xml,2695860.41941174,1178079.74458507,Sample,72103119
True,8.53487792249798,59,111-90-0,1007,1008.36459326857,62.51515527501,2-(2-Ethoxyethoxy)ethanol,C6H14O3,Tesla_Libary_2021_01_01.mslibrary.xml,1295615.667069,618116.480708773,Sample,72103119
True,8.74030247728432,59,594-61-6,867,1019.1143650134,88.050444151274,"Propanoic acid, 2-hydroxy-2-methyl-",C4H8O3,NIST17.L,2488262.74085062,2259496.70055281,Sample,72103119
True,8.74649619337247,58,556-88-7,,1019.43847930572,75.4078406310967,Nitroguanidine,CH4N4O2,NIST20.L,472059.083753784,201597.67151725,Sample,72103119
True,8.78147634138112,73,2446-83-5,1193,1021.26897423893,70.7029736928281,Diisopropyl azodicarboxylate,C8H14N2O4,NIST17.L,917034.515583717,566635.65892768,Sample,72103119
True,8.7858322349994,73.0999984741211,,1024,1021.49691613316,79.7193820423711,GC_BPMZ_101_RI_1024,,Tesla_Libary_2021_01_01.mslibrary.xml,698927.094973956,566635.65892768,Sample,72103119
True,8.80258610383756,72,3013-02-3,871,1022.37363832463,90.8477831978471,"Carbamothioic acid, dimethyl-, S-methyl ester",C4H9NOS,NIST17.L,1820390.40773014,1225449.67630453,Sample,72103119
True,9.00695176419008,69,3333-52-6,1138,1033.06799861449,78.4550003525732,Tetramethylbutanedinitrile,C8H12N2,NIST17.L,530028.28563928,190941.858130026,Sample,72103119
True,9.01259162167974,69.0999984741211,5628-99-9,562,1033.36312974305,82.3217986276642,"Aziridine, 1-ethenyl-",C4H7N,NIST17.L,341165.060025699,190941.858130026,Sample,72103119
True,9.02743303059278,57,104-76-7,1030,1034.13977379299,89.8309128505065,"1-Hexanol, 2-ethyl-",C8H18O,Tesla_Libary_2021_01_01.mslibrary.xml,1788867.84468197,306576.421021201,Sample,72103119
True,9.06608994524617,59.0999984741211,53219-21-9,1042,1036.16267222067,91.0844589667512,Dihydromyrcenol,C10H20O,Tesla_Libary_2021_01_01.mslibrary.xml,581794.775866365,378587.445642206,Sample,72103119
True,9.32361895650957,91,103-83-3,1042,1049.63904602433,69.0226220341895,"N,N-Dimethylbenzylamine",C9H13N,Tesla_Libary_2021_01_01.mslibrary.xml,86309.2000945547,19961.7210477293,Sample,72103119
True,9.76954502720395,105,98-86-2,1066,1072.97415063252,96.3056045799113,Acetophenone,C8H8O,Tesla_Libary_2021_01_01.mslibrary.xml,472112.737033641,189957.915074251,Sample,72103119
True,10.0517642984024,75,149-73-5,657,1087.74255429551,59.4430590278503,"Methane, trimethoxy-",C4H10O3,NIST17.L,252666.701972249,39545.7054598522,Sample,72103119
True,10.0578999149404,120,529-20-4,1064,1088.06362826529,92.6964114860218,"Benzaldehyde, 2-methyl-",C8H8O,NIST17.L,273402.61208918,55445.4009095149,Sample,72103119
True,10.1766888465945,97.0999984741211,21378-21-2,979,1094.27979800421,63.7290354089209,"2-Cyclohexen-1-ol, 3-methyl-",C7H12O,NIST17.L,204818.134178786,21135.0990072358,Sample,72103119
True,10.1926403575621,136,1124-11-4,1088,1095.11453318017,75.344047961648,"Pyrazine, tetramethyl-",C8H12N2,Tesla_Libary_2021_01_01.mslibrary.xml,137987.70877562,53171.5561701539,Sample,72103119
True,10.2356401650293,124,1200-06-2,1324,1097.36469317602,72.6701524657651,"Phenol, 4-methoxy-, acetate",C9H10O3,NIST17.L,144135.957537912,71078.1013071294,Sample,72103119
True,10.4154981060218,81,1000365-92-3,1565,1106.77657587025,57.5359308495253,"4-ethyl-2-methyl-6-(propan-2-yl)-1,3,5-dithiazinane",C9H19NS2,NIST17.L,60552.3622161926,9596.65210406807,Sample,72103119
True,10.4246397656669,57,1120-21-4,1100,1107.25495468263,86.0966497715795,Undecane,C11H24,Tesla_Libary_2021_01_01.mslibrary.xml,388845.178072453,82714.8403683885,Sample,72103119
True,10.4766717426714,111,18755-44-7,,1109.97776392426,62.368212441855,Methyl propyl propylphosphonate,C7H17O3P,NIST20.L,72396.7998695534,14648.6989296396,Sample,72103119
True,10.6424409806784,139,3033-23-6,1114,1118.65239132089,74.3974569936116,"(2S,4R)-4-Methyl-2-(2-methylprop-1-en-1-yl)tetrahydro-2H-pyran",C10H18O,NIST17.L,173769.6170337,57857.183060408,Sample,72103119
True,10.7175408411031,123,1000299-04-8,1537,1122.58233221074,53.713009137847,"4-Fluorobenzoic acid, 3,5-difluorophenyl ester",C13H7F3O2,NIST17.L,193117.52869861,25743.4375054912,Sample,72103119
True,10.7253761352869,140,826-36-8,1306,1122.99234952398,89.7694802984123,"4-Piperidinone, 2,2,6,6-tetramethyl-",C9H17NO,NIST17.L,1114681.77155621,345140.003823435,Sample,72103119
True,10.7919646301642,134,1000071-87-7,1656,1126.47689459946,63.8945529337469,"4-(4-Methoxyphenyl)butyric acid, TMS derivative",C14H22O3Si,NIST17.L,21306.8693230336,12666.5284872136,Sample,72103119
True,10.8468060936034,89,1825-61-2,524,1129.34672296412,82.2280897022612,"Methanol, TMS derivative",C4H12OSi,NIST17.L,493079.761340379,210526.702136991,Sample,72103119
True,10.9022306601331,81,699-83-2,1470,1132.24706484326,69.4984815711365,"Resorcinol, 2-acetyl-",C8H8O3,NIST17.L,41173.3974890304,8627.51601456807,Sample,72103119
True,10.9630963791104,93,55659-42-2,1114,1135.43213970819,77.2068569719336,"Camphenone, 6-",C10H14O,NIST17.L,65101.9504710161,17014.8682944337,Sample,72103119
True,11.0590249886148,82.0999984741211,7223-38-3,565,1140.45203938398,67.8955828370124,"2-Propyn-1-amine, N,N-dimethyl-",C5H9N,NIST17.L,36096.742971971,20381.3510405571,Sample,72103119
True,11.111518371256,99.0999984741211,78-40-0,1137,1143.19899376874,85.2371510913216,Triethyl phosphate,C6H15O4P,Tesla_Libary_2021_01_01.mslibrary.xml,1651887.42992126,137706.314792086,Sample,72103119
True,11.1116179170321,83,769-10-8,1164,1143.20420295306,51.9641886067409,2-Fluoro-6-nitrotoluene,C7H6FNO2,NIST17.L,903698.297521668,22664.100184841,Sample,72103119
True,11.1509500922373,61,453-14-5,401,1145.26243745245,65.5200398217109,"2-Propanone, 1,3-difluoro-",C3H4F2O,NIST17.L,8562.30810628955,4985.01751269535,Sample,72103119
True,11.1783495265442,119,23747-48-0,1149,1146.69623715105,85.6264186484133,"6,7-Dihydro-5-methyl-5H-cyclopentapyrazine",C8H10N2,Tesla_Libary_2021_01_01.mslibrary.xml,54854.1232335236,18014.7501944126,Sample,72103119
True,11.1984546966115,98,1728-46-7,1141,1147.74833138262,95.0702821169538,2-tert-Butylcyclohexanone,C10H18O,Tesla_Libary_2021_01_01.mslibrary.xml,676793.445959065,299795.354492533,Sample,72103119
True,11.2413638686996,96,1125-21-9,1145,1149.99374847108,64.1696785476546,"2,6,6-Trimethyl-2-cyclohexene-1,4-dione",C9H12O2,NIST20.L,137395.663716145,32584.4699500283,Sample,72103119
True,11.3242735852431,83,10276-21-8,1333,1154.33237551203,64.1055625040065,"7-Oxabicyclo[4.1.0]heptan-2-one, 4,4,6-trimethyl-",C9H14O2,NIST17.L,198777.962543038,30993.638837734,Sample,72103119
True,11.3758363770668,59.0999984741211,106-62-7,1046,1157.0306325106,69.2922394015017,"1-Propanol, 2-(2-hydroxypropoxy)-",C6H14O3,NIST17.L,91616.776772674,39760.7963130234,Sample,72103119
True,11.4709950725006,92,100-86-7,1159,1162.0102429399,82.3144950639038,"Benzeneethanol, .alpha.,.alpha.-dimethyl-",C10H14O,NIST20.L,476293.267533968,179205.766317348,Sample,72103119
True,11.4906606009657,87,542-10-9,788,1163.0393309302,53.2231403017499,"1,1-Ethanediol, diacetate",C6H10O4,NIST17.L,199996.695081364,77782.2300953274,Sample,72103119
True,11.658816876525,108,95-78-3,1171,1171.83887089562,51.1778934033154,"2,5-Dimethylaniline",C8H11N,Tesla_Libary_2021_01_01.mslibrary.xml,323870.890401874,86849.6720129395,Sample,72103119
True,11.7294733585305,82.0999984741211,105-20-4,1263,1175.53629185214,65.6843117180672,Betazole,C5H9N3,NIST17.L,693245.802266515,352862.602885093,Sample,72103119
True,11.7305223022791,82.0999984741211,13491-79-7,1182,1175.59118259236,85.2102043632987,2-tert-Butylcyclohexanol,C10H20O,Tesla_Libary_2021_01_01.mslibrary.xml,1612482.75282059,352862.602885093,Sample,72103119
True,11.7406480407741,98,2037-26-5,759,1176.12105779487,66.6423231852803,Toluene-D8,C7D8,NIST17.L,73742.3681290402,13537.6866219533,Sample,72103119
True,11.8245784697616,107,456-59-7,2078,1180.51309824495,59.7270145424506,Cyclandelate,C17H24O3,NIST17.L,195906.68793273,4556.72975280724,Sample,72103119
True,11.8292454800915,82,13491-79-7,1182,1180.75732073252,84.9426695348692,2-tert-Butylcyclohexanol,C10H20O,Tesla_Libary_2021_01_01.mslibrary.xml,1312670.14783046,264187.956197554,Sample,72103119
True,11.9271118879637,128,91-20-3,1185.33028694828,1185.87862449879,61.1304401188673,Naphthalene,C10H8,Tesla_Libary_2021_01_01.mslibrary.xml,454908.676397137,77975.1765078073,Sample,72103119
True,11.9697580543969,119,1671-77-8,1440,1188.11027862322,75.068596384845,"1-Pentanone, 1-(4-methylphenyl)-",C12H16O,NIST17.L,173997.408060579,50063.2404527867,Sample,72103119
True,12.060850661037,69,112-41-4,1197,1192.87711251044,70.4586935616534,1-Dodecene,C12H24,Tesla_Libary_2021_01_01.mslibrary.xml,520930.43299541,50819.7293769864,Sample,72103119
True,12.0870062346019,133,16584-00-2,1156,1194.24582155289,94.7089739810367,"2H-Benzotriazole, 2-methyl-",C7H7N3,NIST17.L,526346.922194203,308268.056651715,Sample,72103119
True,12.1639580266178,109,1000461-01-5,1510,1198.2726731646,64.2537184639595,[2-(2-Ethyl-1H-imidazol-1-yl)ethyl]amine,C7H13N3,NIST17.L,182017.93659274,31550.0374041379,Sample,72103119
True,12.1712119599067,69.0999984741211,1000143-27-1,1121,1198.65226813166,71.6569718459935,(E)-4-Hydroxy-2-methyl-pent-2-enoic acid,C6H10O3,NIST17.L,1330269.66370355,295700.036235703,Sample,72103119
True,12.2405779739225,99.0999984741211,63915-88-8,949,1202.86268310825,67.5408413544965,"2-Propen-1-ol, 2-bromo-, acetate",C5H7BrO2,NIST17.L,64014.0081127133,29080.8325861053,Sample,72103119
True,12.4418365125961,71.0999984741211,141-91-3,976,1216.07346387376,69.1770707135071,"Morpholine, 2,6-dimethyl-",C6H13NO,NIST17.L,907695.051765035,202990.181572132,Sample,72103119
True,12.4756956438208,164,2981-10-4,,1218.29600589591,68.3192754192269,PCC -HCN                          @ P667,C11H19N,PMW_TOX2.L,211805.537897696,51940.847498786,Sample,72103119
True,12.5436480749232,75,101-48-4,1221,1222.75646096874,68.7116530856841,Phenylacetaldehyde dimethyl acetal,C10H14O2,Tesla_Libary_2021_01_01.mslibrary.xml,145518.901254965,87629.430879379,Sample,72103119
True,12.5696455395916,94,122-99-6,1225,1224.4629565463,51.2740509003116,2-Phenoxyethanol,C8H10O2,Tesla_Libary_2021_01_01.mslibrary.xml,165250.196523656,45354.2302275579,Sample,72103119
True,12.5885767548947,82.0999984741211,78-59-1,1124,1225.70561753669,58.352443459718,Isophorone,C9H14O,NIST17.L,103528.694860931,26714.685128452,Sample,72103119
True,12.6316681435321,135,95-16-9,1229,1228.53417274693,88.1059136419307,Benzothiazole,C7H5NS,Tesla_Libary_2021_01_01.mslibrary.xml,536878.745346846,278884.241520611,Sample,72103119
True,12.6675083253899,98,1000190-41-1,2181,1230.88675260883,58.3091604339895,"1-Propanone, 1-(2,4-dimethylphenyl)-2,2-dimethyl-3-(1-piperidino)",C18H27NO,NIST17.L,310876.606329567,73004.5599725543,Sample,72103119
True,12.7052598961592,70,74685-45-3,,1233.36479765613,77.8945086813864,"1,2-Oxaborolane, 2-ethyl-4,5-dimethyl-",C7H15BO,NIST20.L,278085.593375431,90328.3779502855,Sample,72103119
True,12.7387500926402,112,1000420-25-2,1187,1235.56312248955,64.6929293308033,"Carbonic acid, monoamide, N-isobutyl-, propargyl ester",C8H13NO2,NIST17.L,428875.921439001,281800.605825884,Sample,72103119
True,12.7490312307052,139,20189-42-8,1239,1236.23798509112,65.8057312867238,"1H-Pyrrole-2,5-dione, 3-ethyl-4-methyl-",C7H9NO2,NIST20.L,366937.480505689,154431.140128111,Sample,72103119
True,12.8398531840474,86,1000331-65-9,1316,1242.19961495391,52.1738850527165,"3-Methylbut-2-enoic acid, 2-diethylaminoethyl ester",C11H21NO2,NIST17.L,159152.308712549,32930.2445626214,Sample,72103119
True,12.8604547303567,113,461-89-2,1066,1243.55191788483,65.8336974657676,"1,2,4-Triazine-3,5(2H,4H)-dione",C3H3N3O2,NIST17.L,72383.2502593294,33398.7831927927,Sample,72103119
True,12.915548641109,59,29911-28-2,1238,1247.16832880215,88.902606084625,1-[(1-Butoxy-2-propanyl)oxy]-2-propanol,C10H22O3,Tesla_Libary_2021_01_01.mslibrary.xml,1021567.7723666,536276.834215005,Sample,72103119
True,12.9594130661355,82,0-00-0,,1250.04762677504,62.6067445449443,Selegiline-M (nor-)                 P488,C12H15N,PMW_TOX2.L,96487.0522297348,31526.2102758723,Sample,72103119
True,12.9743654964186,94,770-35-4,1251,1251.02911695024,73.8849133748572,1-Phenoxypropan-2-ol,C9H12O2,NIST20.L,1066107.93843182,408840.46907582,Sample,72103119
True,12.9772591703386,94,6180-61-6,1311,1251.21906015471,61.7102059686198,"1-Propanol, 3-phenoxy-",C9H12O2,NIST17.L,635476.285262584,408840.46907582,Sample,72103119
True,12.9872344353372,57,6942-59-2,1426,1251.87384498939,64.2915216264763,"Ethanol, 2,2'-oxybis-, dipropanoate",C10H18O5,NIST17.L,227631.752807064,73307.4177854438,Sample,72103119
True,12.9931724542398,59.0999984741211,106-62-7,1046,1252.26362157438,91.0494158850525,"1-Propanol, 2-(2-hydroxypropoxy)-",C6H14O3,NIST17.L,1093509.57102667,664253.8734375,Sample,72103119
True,13.0695050023381,113,77-67-8,1168,1257.27415461732,78.0138509775508,Ethosuximide,C7H11NO2,NIST17.L,292853.93274157,140846.36333842,Sample,72103119
True,13.1287833408398,95,98-54-4,1295,1261.1652349126,56.7481054706786,"Phenol, p-tert-butyl-",C10H14O,NIST17.L,177220.614418533,21126.4832950582,Sample,72103119
True,13.2041891748566,75,1112-39-6,645,1266.11493765913,62.8247704133416,"Silane, dimethoxydimethyl-",C4H12O2Si,NIST17.L,158578.666400865,66136.8305475654,Sample,72103119
True,13.2264836924187,71.0999984741211,62238-12-4,1121,1267.57836865553,60.2827373561796,"Decane, 2,3,6-trimethyl-",C13H28,NIST17.L,207162.789301981,37032.4973757744,Sample,72103119
True,13.2275627260882,71,7225-67-4,1095,1267.64919733858,57.7825203662245,"Heptane, 2,2,3,3,5,6,6-heptamethyl-",C14H30,NIST17.L,208933.510391324,37032.4973757744,Sample,72103119
True,13.3727135064911,71,17302-01-1,953,1277.17701737783,75.0155892231222,3-Ethyl-3-methylheptane,C10H22,NIST17.L,284291.427156373,121332.983274524,Sample,72103119
True,13.4091817505171,76,40520-03-4,1514,1279.57082377186,73.4359094198975,"Glycine, N-(dithiocarboxy)-N-methyl-",C4H7NO2S2,NIST17.L,405747.181679455,198194.140087538,Sample,72103119
True,13.4129904796485,88,18805-25-9,1282,1279.82083197465,73.9315700421587,"Carbonimidodithioic acid, methyl-, dimethyl ester",C4H9NS2,NIST20.L,8452404.25456723,3044092.9137284,Sample,72103119
True,13.4162231233529,69,5306-85-4,1280,1280.03302544258,76.8467460505494,"1,4:3,6-Dianhydro-2,5-di-O-methyl-D-glucitol",C8H14O4,Tesla_Libary_2021_01_01.mslibrary.xml,1510290.66964292,274192.222183819,Sample,72103119
True,13.4941124259709,148,1000190-20-7,954,1285.14574516939,86.8870623474223,"Tetracyclo[4.4.0.0(3,8).0(7,9)]decan-5-one",C10H12O,NIST17.L,1976008.3145069,305848.934054983,Sample,72103119
True,13.5843171824949,147,5676-58-4,1258,1291.06686171081,79.7734099529719,"2,5-Dimethylbenzoxazole",C9H9NO,NIST17.L,366572.406103907,94099.9750612,Sample,72103119
True,13.5843392094857,146.900009155273,4096-21-3,1286,1291.06830758113,78.1801022413959,N-Phenylpyrrolidine,C10H13N,NIST20.L,357106.781198908,98262.6189458708,Sample,72103119
True,13.6253072292631,125,5411-63-2,1102,1293.75748306279,51.3251223847098,"2-Butenamide, N,N-diethyl-3-methyl-",C9H17NO,NIST17.L,155432.834918333,18479.4996694855,Sample,72103119
True,13.6426336511105,114,1000375-52-5,1483,1294.89480405292,58.8657836029404,"L-2-Aminobutyric acid, N-dimethylaminomethylene-, butyl ester",C11H22N2O2,NIST17.L,188849.278186926,41304.7302310205,Sample,72103119
True,13.7017452514182,58.0999984741211,1000415-43-6,1739,1298.77493951206,65.1033335593143,"Methylsulphonamide, N-ethyl-N-pentyl-",C8H19NO2S,NIST17.L,56294.552333244,13061.8850952365,Sample,72103119
True,13.7135225245218,135,499-75-2,1299,1299.54800968345,68.7733558832823,Isopropyl-o-cresol,C10H14O,Tesla_Libary_2021_01_01.mslibrary.xml,315414.641689658,115686.108072252,Sample,72103119
True,13.7383178164582,82,18913-84-3,1363,1301.17559362572,58.1902697373283,Desmethyldeprenyl,C12H15N,NIST17.L,433109.851265798,152040.195384241,Sample,72103119
True,13.7384724890335,82.0999984741211,7554-65-6,921,1301.18574646443,68.7659849016403,Fomepizole,C4H6N2,NIST17.L,269884.169768059,152040.195384241,Sample,72103119
True,13.7748561106998,107,3245-23-6,1273,1303.57399817517,69.1489553414136,4-Ethylphenyl acetate,C10H12O2,NIST17.L,386628.274511062,137801.596197997,Sample,72103119
True,13.7874375806995,57.0999984741211,629-50-5,1300,1304.39985651127,88.6808108561156,Tridecane,C13H28,Tesla_Libary_2021_01_01.mslibrary.xml,1957377.28114566,439667.712940074,Sample,72103119
True,13.8153854906438,116,1000243-76-3,1822,1306.23438096703,50.883384004804,3-Amino-2-hydroxy-3-phenylbutyramide,C10H14N2O2,NIST17.L,93402.2107668914,17041.039903015,Sample,72103119
True,13.8201157961791,148,128-51-8,1413,1306.54488222473,71.465860260506,Nopyl acetate,C13H20O2,NIST17.L,493699.934407208,62489.4905623896,Sample,72103119
True,13.9015639452017,72,1000305-91-8,1194,1311.8912076407,75.0250003930068,"3-Methyl-1,2,4-oxadiazine-5-one, 4,5-dihydro-",C4H6N2O2,NIST17.L,124447.546910582,57125.4238403954,Sample,72103119
True,13.9705779601268,143,64178-78-5,1898,1316.42134597387,64.2362636358967,"Pyridazin-3(2H)-one, 2-cyclohexyl-5-hydroxy-4-methoxy-",C11H16N2O3,NIST17.L,139363.358025151,86469.0221733267,Sample,72103119
True,13.9863824764705,59.0999984741211,20324-32-7,967,1317.45876779904,54.9965131894789,"2-Propanol, 1-(2-methoxy-1-methylethoxy)-",C7H16O3,NIST17.L,207440.062220854,37785.988498884,Sample,72103119
True,14.0133371795359,161,5910-25-8,1399,1319.22809731491,65.3656678593109,"2,4-Pentanedione, 3-phenyl-",C11H12O2,NIST17.L,192937.830888899,32143.9106739617,Sample,72103119
True,14.0551042370387,89,110-98-5,1038,1321.96972230894,61.9959032774415,"2-Propanol, 1,1'-oxybis-",C6H14O3,NIST17.L,344950.181069677,82055.6466635221,Sample,72103119
True,14.0998443105464,78,488-17-5,1264,1324.90649858903,59.3026580402753,"1,2-Benzenediol, 3-methyl-",C7H8O2,NIST17.L,100090.55309815,35403.6456460006,Sample,72103119
True,14.1828617793797,112,80-71-7,1034,1330.3558354852,72.1334489866115,"2-Cyclopenten-1-one, 2-hydroxy-3-methyl-",C6H8O2,NIST17.L,517626.366579107,86077.0660195779,Sample,72103119
True,14.2344289901629,134,28291-84-1,1557,1333.74075083257,56.5710255001922,"2-Benzoxazolamine, N-(1,1-dimethylethyl)-",C11H14N2O,NIST17.L,108388.034854139,7739.27399810751,Sample,72103119
True,14.3669471305655,103,103-36-6,1464,1342.43935369359,70.7341075242508,"2-Propenoic acid, 3-phenyl-, ethyl ester",C11H12O2,NIST17.L,502178.541119844,142967.325591352,Sample,72103119
True,14.4879702300834,138,1000415-64-5,2195,1350.38341234486,58.8071765190397,"Furan-2-carboxamide, N-butyl-N-pentyl-",C14H23NO2,NIST17.L,125609.138727705,35804.7208636334,Sample,72103119
True,14.5417849875314,103,102-76-1,1350,1353.91585855698,91.4083405586297,Triacetin,C9H14O6,Tesla_Libary_2021_01_01.mslibrary.xml,434554.217029048,136237.250957959,Sample,72103119
True,14.5804973142947,108,22020-95-7,1946,1356.45696844063,66.0564756697943,4-Methylphenyl .beta.-phenylpropionate,C16H16O2,NIST17.L,397025.151223011,65457.9878567399,Sample,72103119
True,14.6230385383015,71.0999984741211,6846-50-0,1588,1359.24941037901,76.4337477215256,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",C16H30O4,NIST17.L,785411.867690735,229786.074259489,Sample,72103119
True,14.6582969824184,57.0999984741211,1000448-09-4,1434,1361.56380448338,53.1640728880587,"4-Fluoromethcathinone, N-trifluoroacetyl-",C12H11F4NO2,NIST17.L,42681.1672714889,44246.3617892276,Sample,72103119
