Best Hit,Component RT,Base Peak MZ,CAS#,Library RI,Component RI,Match Factor,Compound Name,Formula,Library File,Component Area,Base Peak Area,Type,Comment
True,11.6163968700283,81.0999984741211,106929-49-1,2124,1168.50039807226,53.2909255893112,"Ethanone, 1-[3-[[5-(3,3-dimethyloxiranyl)-3-methyl-2-pentenyl]oxy]phenyl]-, (E)-.+/-.-",C18H24O3,NIST17.L,112421.330344259,20871.9527245411,Sample,72102278
True,11.6832446754452,105,1112-39-6,645,1171.95476748489,59.774415620672,"Silane, dimethoxydimethyl-",C4H12O2Si,NIST17.L,105725.001286961,34975.9647552491,Sample,72102278
True,11.7245921941979,151,4469-80-1,1380,1174.09140612512,58.6372277810846,"Benzenamine, 4-propoxy-",C9H13NO,NIST17.L,374050.687206889,65825.6101453837,Sample,72102278
True,11.7630350606469,82,13491-79-7,1182,1176.07794646353,81.5464715764972,2-tert-Butylcyclohexanol,C10H20O,Tesla_Libary_2021_01_01.mslibrary.xml,876181.587856802,203595.771105001,Sample,72102278
True,11.8621368477124,82,13491-79-7,1182,1181.19904475303,85.5174073913916,2-tert-Butylcyclohexanol,C10H20O,Tesla_Libary_2021_01_01.mslibrary.xml,1277408.78261573,268332.052527118,Sample,72102278
True,11.9292723378543,101.099998474121,1000324-85-1,1350,1184.66828031285,72.17558353933,"Succinic acid, butyl ethyl ester",C10H18O4,NIST17.L,87892.2727647287,50167.5328561202,Sample,72102278
True,11.960543449347,128,91-20-3,1185.33028694828,1186.28421924108,57.6627245245718,Naphthalene,C10H8,Tesla_Libary_2021_01_01.mslibrary.xml,141242.093732437,90857.0685870157,Sample,72102278
True,11.9965116196914,119,122-00-9,1183,1188.14287932261,82.0362508891101,"Ethanone, 1-(4-methylphenyl)-",C9H10O,NIST20.L,160718.678279473,65214.8303285381,Sample,72102278
True,12.0628387876214,81.0999984741211,529-00-0,1179,1191.57034472249,70.5791474298878,"Cyclohexanone, 5-methyl-2-(1-methylethenyl)-",C10H16O,NIST17.L,106870.194110012,24593.857637955,Sample,72102278
True,12.067306541081,81,459-03-0,1103,1191.80121648855,55.1630474060654,(4-Fluorophenyl)acetone,C9H9FO,NIST17.L,366223.504340097,24593.857637955,Sample,72102278
True,12.0754998568683,75.0999984741211,6342-56-9,742,1192.22460719326,61.7548483836621,"2-Propanone, 1,1-dimethoxy-",C5H10O3,NIST17.L,167492.462045538,38307.4294487916,Sample,72102278
True,12.0908399884971,83.0999984741211,112-41-4,1197,1193.01731057603,80.1603372182774,1-Dodecene,C12H24,Tesla_Libary_2021_01_01.mslibrary.xml,666581.914905132,60050.0578498131,Sample,72102278
True,12.1143966481488,134,20914-69-6,1194,1194.23460415892,58.8861623602867,"2-Methyl-1,2,4-triazolo(2,3-a)pyrazine",C6H6N4,NIST20.L,126697.007146919,51196.0363402548,Sample,72102278
True,12.1170915418354,133,16584-00-2,1156,1194.37386315573,92.8293430887235,"2H-Benzotriazole, 2-methyl-",C7H7N3,NIST17.L,1015038.95513275,574740.93160689,Sample,72102278
True,12.1672619262211,111.099998474121,169739-47-3,,1196.96642457434,62.3649867557651,"Dicyclohexyl-, ethylphosphonate",C14H27O3P,NIST20.L,425436.443912375,344030.276839797,Sample,72102278
True,12.167609867464,111,351-28-0,1268,1196.98440448526,60.4099883257512,3'-Fluoroacetanilide,C8H8FNO,NIST17.L,522391.2448105,344030.276839797,Sample,72102278
True,12.1991419919077,71.0999984741211,1000143-27-1,1121,1198.61383129313,66.1536003293894,(E)-4-Hydroxy-2-methyl-pent-2-enoic acid,C6H10O3,NIST17.L,1527060.08977641,296503.897988295,Sample,72102278
True,12.2313591832502,57.0999984741211,112-40-3,1200,1200.35397516001,87.2657570138289,Dodecane,C12H26,Tesla_Libary_2021_01_01.mslibrary.xml,814942.333663425,181665.928289367,Sample,72102278
True,12.3020448887104,95,1000458-95-4,1376,1204.99392081683,73.7832800407757,"Furan-2-carboxamide, N-(2-butyl)-N-ethyl-",C11H17NO2,NIST17.L,85409.5349066452,30124.9149279142,Sample,72102278
True,12.3718511743058,153,1544-68-9,,1209.57613966232,58.9380539307392,"Benzene, 1-fluoro-4-isothiocyanato-",C7H4FNS,NIST20.L,60814.4494342267,16720.9360859763,Sample,72102278
True,12.3721301789731,111,1000435-26-9,2597,1209.5944540653,54.3955194561898,"3-[3-(Thiophen-2-yl)-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazol-6-yl]-2H-pyrazole",C10H6N6S2,NIST17.L,131700.692642154,22639.3945390758,Sample,72102278
True,12.4704183645037,71.0999984741211,1000447-36-7,1222,1216.04627960201,78.7333971713195,"6-Methyl-2-heptanol, 2-methylpropionate",C12H24O2,NIST20.L,1029422.80252457,243166.565692975,Sample,72102278
True,12.5103615920198,164,1000340-35-6,2656,1218.66822987931,60.3662412065494,"Benzamide, 4-ethyl-N-(3,4-dimethoxyphenethyl)-",C19H23NO3,NIST17.L,114278.582626561,31352.5270035286,Sample,72102278
True,12.5753887928497,75.0999984741211,101-48-4,1221,1222.93674040914,66.6768316549861,Phenylacetaldehyde dimethyl acetal,C10H14O2,Tesla_Libary_2021_01_01.mslibrary.xml,198183.885365056,90615.4944768312,Sample,72102278
True,12.5945553813211,94,1000314-58-1,2826,1224.19487213967,59.5614647269579,"Carbonic acid, octadecyl phenyl ester",C25H42O3,NIST17.L,187264.788182338,64139.1971727155,Sample,72102278
True,12.6638017460344,135,95-16-9,1229,1228.74033670156,87.0733972285156,Benzothiazole,C7H5NS,Tesla_Libary_2021_01_01.mslibrary.xml,583198.630824779,337429.90374765,Sample,72102278
True,12.7043755596566,98,98-53-3,1166,1231.40367986368,69.4821550842482,"Cyclohexanone, 4-(1,1-dimethylethyl)-",C10H18O,NIST17.L,270570.880639257,83486.8782482464,Sample,72102278
True,12.7364359776594,70,1000144-17-1,806,1233.50818736345,85.2852276071232,R(-)-2-Methyl-pyrrolidine,C5H11N,NIST17.L,238881.438681039,92256.6092542425,Sample,72102278
True,12.7364384641848,70.0999984741211,74685-45-3,,1233.50835058376,84.996716848571,"1,2-Oxaborolane, 2-ethyl-4,5-dimethyl-",C7H15BO,NIST20.L,257663.080788088,92256.6092542425,Sample,72102278
True,12.7705116438418,112,19617-90-4,1279,1235.74497962967,79.3479856371401,"1,2,4,5-Tetrazine-3,6-diamine",C2H4N6,NIST17.L,252018.154728426,165962.897362635,Sample,72102278
True,12.7945781108004,139,67498-53-7,1302,1237.32474880807,72.4915075003018,7a-Methyl-3-methylenehexahydrobenzofuran-2-one,C10H14O2,NIST17.L,1586038.22471665,141490.572797553,Sample,72102278
True,12.9196668492359,97.0999984741211,19895-35-3,1160,1245.5358141832,79.4444189811938,"6-Ethyl-5,6-dihydro-2H-pyran-2-one",C7H10O2,NIST17.L,39693.2367690163,25973.6686755372,Sample,72102278
True,12.9915985036114,56.0999984741211,0-00-0,,1250.25754632316,50.1896452321912,Betaxolol -H2O                     P1423,C18H27NO2,PMW_TOX2.L,111315.467478591,31211.1131554721,Sample,72102278
True,12.9919689551611,154,6008-60-2,1834,1250.28186347537,62.8375231931112,"2-(1,3-Dithietan-2-ylidene)propanedinitrile",C5H2N2S2,NIST17.L,284698.87940529,60835.492615253,Sample,72102278
True,13.0938438837081,57,17301-22-3,1210,1256.9691297221,69.3197885817783,"Undecane, 2,5-dimethyl-",C13H28,NIST17.L,411831.889338273,26968.4598375633,Sample,72102278
True,13.0938469729639,113,105-60-2,1253,1256.96933250679,60.9455182057014,Caprolactam,C6H11NO,Tesla_Libary_2021_01_01.mslibrary.xml,194658.983506862,85411.9448152532,Sample,72102278
True,13.1211649708674,127,31167-35-8,1572,1258.76253843011,53.7290525891275,"Acetamide, N-(5-formyl-2-thienyl)-",C7H7NO2S,NIST17.L,45935.4601616291,10378.5551366288,Sample,72102278
True,13.1627162167347,84.0999984741211,3209-71-0,1037,1261.4900421247,64.6202297221627,"1,2-Oxazole-3-carboxylic acid",C4H3NO3,NIST17.L,210662.2511178,40495.605119144,Sample,72102278
True,13.1834825381443,71.0999984741211,7250-85-3,976,1262.85318340207,75.4460649965984,"2-Butene, 1,4-diethoxy-",C8H16O2,NIST17.L,202812.119094662,29740.1133384754,Sample,72102278
True,13.2336814113766,75.0999984741211,149-73-5,657,1266.14833398894,65.5523091761558,"Methane, trimethoxy-",C4H10O3,NIST17.L,176431.256946061,82275.9845626421,Sample,72102278
True,13.2339179108238,75,101-48-4,1222,1266.16385826752,61.3630046095345,"Benzene, (2,2-dimethoxyethyl)-",C10H14O2,NIST17.L,278399.368052292,82275.9845626421,Sample,72102278
True,13.2585176019814,57.0999984741211,17312-75-3,1229,1267.77862930789,75.268144265284,"Nonane, 5-methyl-5-propyl-",C13H28,NIST17.L,179930.927731308,34185.5125407962,Sample,72102278
True,13.2622081589776,155,41981-71-9,1210,1268.0208845672,55.243302833868,"Thiazole, 2,5-diethyl-4-methyl-",C8H13NS,NIST17.L,133319.848206952,9557.92722872924,Sample,72102278
True,13.3541830679604,85,13779-41-4,,1274.05829448894,55.1229044608011,Difluorophosphoric acid,F2HO2P,NIST20.L,223754.790339395,142535.275281108,Sample,72102278
True,13.4049043407546,71.0999984741211,17312-76-4,1229,1277.38773638781,68.1616714144249,"Undecane, 6,6-dimethyl-",C13H28,NIST17.L,396557.781198074,97674.7143303483,Sample,72102278
True,13.4052524046275,85.0999984741211,14905-56-7,1539,1277.41058396986,62.7738367311612,"Tetradecane, 2,6,10-trimethyl-",C17H36,NIST17.L,2069824.09377036,142535.275281108,Sample,72102278
True,13.405252741434,85,14905-56-7,1539,1277.41060607849,62.757469138414,"Tetradecane, 2,6,10-trimethyl-",C17H36,NIST17.L,2068720.95822249,142535.275281108,Sample,72102278
True,13.447904626481,69.0999984741211,5306-85-4,1280,1280.2103578457,81.7245732334559,"1,4:3,6-Dianhydro-2,5-di-O-methyl-D-glucitol",C8H14O4,Tesla_Libary_2021_01_01.mslibrary.xml,1755441.08394817,246511.54656514,Sample,72102278
True,13.4848732236138,82.0999984741211,13779-41-4,,1282.6370476635,55.1239228177647,Difluorophosphoric acid,F2HO2P,NIST20.L,585375.323375429,151081.833586766,Sample,72102278
True,13.4933774825872,66,13173-09-6,787,1283.19528357883,57.968099022153,Bicyclo[3.2.0]hept-2-en-6-one,C7H8O,NIST17.L,123088.376272278,47489.5721799397,Sample,72102278
True,13.529809136989,148,14888-58-5,1034,1285.58672744307,87.799576112764,"4,7-Methano-5H-inden-5-one, 3,3a,4,6,7,7a-hexahydro-",C10H12O,NIST17.L,2418278.75733798,205907.307696696,Sample,72102278
True,13.6164445023297,147,55463-64-4,1569,1291.27363945056,76.1056249403672,"6-Amino-2-methyl-1H-pyrrolo[2,3-b]pyridine",C8H9N3,NIST17.L,166128.623943429,86993.6157170271,Sample,72102278
True,13.639286714192,58.0999984741211,7270-63-5,,1292.77304616981,53.5807927708634,"1,3-Dioxane, 5-diazo-2,2-dimethyl-4,6-dioxo-",C6H6N2O4,NIST20.L,175385.692168792,31696.7127867278,Sample,72102278
True,13.6684076785818,83,33449-36-4,1109,1294.68460228096,72.3498579172101,"1,2,4-Triazine-5-ol, 3,6-dimethyl-",C5H7N3O,NIST17.L,288084.397184749,78889.8114078323,Sample,72102278
True,13.6929514468049,113,1000156-87-2,2624,1296.29570243235,64.6122991927678,"Piperazine-2,5-dione, 1,4-dimethyl-3,3'-bis-",C12H18N4O4,NIST17.L,80434.7149735064,27227.9103722311,Sample,72102278
True,13.7473016595019,135,499-75-2,1299,1299.863354926,73.4802229906511,Isopropyl-o-cresol,C10H14O,Tesla_Libary_2021_01_01.mslibrary.xml,773163.668438803,413472.614294685,Sample,72102278
True,13.773308389642,82,7554-65-6,921,1301.57048671136,59.0443994652133,Fomepizole,C4H6N2,NIST17.L,241888.20223345,114812.600951132,Sample,72102278
True,13.7972677714644,100.099998474121,99028-43-0,923,1303.14322661546,66.2831977888223,"1-Methoxyethanimine, N-acetyl-",C5H9NO2,NIST17.L,178175.448502032,101575.933903879,Sample,72102278
True,13.8083608331961,107,3245-23-6,1273,1303.87139652291,66.5518614792305,4-Ethylphenyl acetate,C10H12O2,NIST17.L,148028.900782653,70688.25666607,Sample,72102278
True,13.8207289250366,57,629-50-5,1300,1304.68326185897,91.2305919412283,Tridecane,C13H28,Tesla_Libary_2021_01_01.mslibrary.xml,1813857.05094974,385996.666893755,Sample,72102278
True,13.8613485252994,148,2550-26-7,1232,1307.34961054424,71.4214812249978,"2-Butanone, 4-phenyl-",C10H12O,NIST17.L,279560.727439421,50023.3663078834,Sample,72102278
